0.0	21.7
1.0	7.97
2.0	7.97
3.0	7.71
4.0	7.97
5.0	7.71
6.0	7.97
7.0	7.96
8.0	7.71
9.0	7.96
10.0	7.71
11.0	7.97
12.0	7.97
13.0	7.71
14.0	7.43
15.0	7.72
16.0	7.46
17.0	7.71
18.0	7.44
19.0	7.97
20.0	7.71
21.0	7.7
22.0	7.45
23.0	8.23
24.0	7.71
25.0	8.18
26.01	7.74
27.0	7.71
28.0	7.96
29.0	7.71
30.0	7.97
31.0	7.71
32.0	7.96
33.0	7.71
34.0	7.97
35.0	7.71
36.0	7.96
37.0	7.97
38.0	7.71
39.0	7.96
40.0	7.71
41.0	7.97
42.0	7.97
43.0	7.71
44.0	7.97
45.0	7.97
46.0	7.7
47.0	7.45
48.0	7.45
49.0	7.7
50.0	7.2
51.0	8.23
52.0	7.71
53.0	7.71
54.0	7.7
55.0	7.72
56.0	7.71
57.0	7.71
58.0	7.71
59.0	7.97
60.0	7.96
61.0	7.7
62.0	7.72
63.0	7.97
64.0	7.96
65.0	7.71
66.0	7.97
67.0	7.7
68.0	7.97
69.0	7.71
70.0	7.97
71.0	7.71
72.0	7.97
73.0	7.71
74.0	7.97
75.0	7.96
76.0	7.71
77.0	7.96
78.0	7.7
79.0	7.45
80.0	7.71
81.0	7.45
82.0	7.7
83.0	7.72
84.0	7.7
85.0	7.71
86.0	7.71
87.0	7.7
88.0	7.72
89.0	7.72
90.0	7.45
91.0	8.23
92.0	7.71
93.0	7.97
94.0	7.71
95.0	7.7
96.0	7.97
97.0	7.97
98.0	7.71
99.0	7.97
100.0	7.95
101.0	7.72
102.0	7.97
103.0	7.71
104.0	7.96
105.0	7.71
106.0	7.97
107.0	7.96
108.0	7.71
109.0	7.97
110.0	7.95
111.0	7.71
112.0	7.45
113.0	7.46
114.0	7.7
115.0	7.71
116.0	7.71
117.0	7.71
118.0	7.71
119.0	7.71
120.0	7.71
121.0	7.71
122.0	7.71
123.0	7.97
124.0	7.71
125.0	7.97
126.0	7.71
127.0	7.97
128.0	7.7
129.0	7.71
130.0	7.96
131.0	7.71
132.0	7.97
133.0	7.71
134.0	7.96
135.0	7.97
136.0	0.36
143.2	0.0
143.2	0.0
143.2	0.0
143.2	0.0
143.2	0.0
143.2	0.0
143.2	16.9
144.0	7.44
145.01	7.2
146.01	7.73
147.0	7.44
148.0	7.71
149.0	7.71
150.0	7.72
151.0	7.71
152.0	7.71
153.0	7.7
154.0	7.98
155.0	7.71
156.0	7.71
157.0	7.97
158.0	7.71
159.0	7.45
160.0	8.22
161.0	7.97
162.0	7.45
163.0	8.22
164.0	7.71
165.0	7.97
166.0	7.7
167.0	7.96
168.0	7.97
169.0	7.71
170.0	7.96
171.0	7.71
172.0	7.97
173.0	7.97
174.0	7.71
175.0	7.71
176.0	7.69
177.0	7.45
178.0	7.71
179.0	7.45
180.0	7.71
181.0	7.71
182.0	7.7
183.0	7.71
184.0	7.72
185.0	7.71
186.0	7.71
187.0	7.97
188.0	7.71
189.0	7.71
190.0	7.97
191.0	7.71
192.0	7.45
193.0	8.22
194.0	7.46
195.0	8.22
196.0	7.71
197.0	7.45
198.0	8.22
199.0	7.97
