0.0	27.3
1.0	0.0
2.0	17.2
3.0	45.0
4.0	62.2
5.0	67.1
6.0	104.0
7.0	0.77
8.0	0.0
9.0	0.0
10.0	10.5
11.0	41.1
12.0	54.5
13.0	41.6
14.0	80.2
15.0	0.77
16.0	0.0
17.0	1.54
18.0	20.6
19.0	40.6
20.0	63.4
21.0	69.8
22.0	93.2
23.0	45.9
24.02	60.2
25.0	64.0
26.07	52.0
27.0	54.4
28.54	61.8
29.0	55.8
30.0	83.3
31.0	49.4
32.0	10.8
33.0	0.51
34.0	6.43
35.0	7.95
36.0	9.01
37.0	8.22
38.0	34.9
39.0	49.6
40.0	76.3
41.0	6.4
42.0	58.5
43.0	71.5
44.0	5.9
45.0	61.5
46.0	82.8
47.0	66.3
48.0	98.7
49.0	41.6
50.0	59.0
51.0	2.06
52.0	0.0
53.0	0.0
54.0	14.4
55.0	41.4
56.0	57.1
57.01	67.4
58.06	79.4
59.0	53.1
60.01	60.4
61.02	77.7
62.01	98.7
63.08	67.1
64.01	72.1
65.13	70.7
66.14	117.0
67.0	87.4
68.06	80.7
69.01	46.3
70.0	61.1
71.0	69.9
72.0	106.0
73.11	83.5
74.09	58.5
75.0	67.0
76.0	86.9
77.0	89.5
78.0	76.0
79.0	65.9
80.0	65.4
81.0	58.2
82.0	70.3
83.13	90.6
84.0	57.4
85.0	81.3
86.0	108.0
87.0	71.1
88.0	78.5
89.0	75.9
90.0	75.5
91.0	72.2
92.0	70.8
93.0	81.1
94.01	70.7
95.01	69.9
96.03	75.3
97.0	70.2
98.0	74.0
99.0	67.9
100.0	78.8
101.0	73.3
102.01	68.3
103.0	79.7
104.0	73.9
105.0	74.3
106.0	74.4
107.0	72.4
108.0	75.9
109.0	75.1
110.0	74.0
111.0	72.6
112.0	75.0
113.0	72.8
114.0	76.1
115.0	74.0
116.0	74.2
117.0	72.5
118.0	77.5
119.0	74.8
120.0	74.6
121.0	73.9
122.0	74.5
123.01	71.4
124.0	71.3
125.0	81.1
126.0	72.3
127.0	70.2
128.0	72.1
129.0	53.4
130.0	92.0
131.0	70.5
132.0	74.7
133.0	72.7
134.0	70.2
135.0	74.4
136.0	73.5
137.05	72.0
138.0	71.2
139.0	76.6
140.01	74.5
141.0	73.1
142.01	73.5
143.0	75.7
144.0	71.3
145.0	79.4
146.0	74.5
147.0	74.0
148.0	73.8
149.0	74.0
150.0	67.5
151.0	83.6
152.0	75.3
153.0	72.4
154.0	76.7
155.0	75.2
156.0	71.5
157.0	72.7
158.0	77.5
159.0	69.7
160.0	70.9
161.0	72.6
162.0	73.8
163.0	68.4
164.0	77.9
165.0	72.2
166.0	66.6
167.0	79.6
168.0	71.7
169.0	76.8
170.0	74.3
171.0	73.0
172.0	70.8
173.0	77.5
174.0	74.5
175.0	74.7
176.0	62.4
177.0	83.5
178.0	79.1
179.0	72.9
180.0	72.1
181.05	77.3
182.0	75.4
183.0	72.6
184.0	74.3
185.0	74.7
186.02	75.5
187.0	75.6
188.0	60.5
189.0	67.2
190.0	96.3
191.03	71.2
192.0	71.1
193.0	72.5
194.0	69.9
195.0	74.9
196.0	74.4
197.0	73.0
198.0	72.2
199.0	68.9
