0.0	25.0
1.0	9.76
2.0	9.77
3.0	10.0
4.0	11.8
5.0	9.25
6.0	10.0
7.0	9.25
8.0	10.3
9.0	9.51
10.0	9.77
11.0	9.77
12.0	9.99
13.0	9.53
14.0	10.0
15.0	9.76
16.0	6.94
17.0	11.3
18.0	10.3
19.0	9.76
20.0	9.76
21.0	9.75
22.0	8.75
23.0	10.1
24.02	9.44
25.0	6.42
26.0	12.6
27.0	8.46
28.0	10.6
29.0	7.2
30.0	12.1
31.0	9.78
32.0	10.0
33.0	9.51
34.0	10.0
35.0	9.77
36.0	9.76
37.0	10.0
38.0	6.67
39.0	11.8
40.0	9.5
41.0	9.25
42.0	9.25
43.0	10.0
44.0	9.77
45.0	9.97
46.01	7.69
47.01	11.7
48.0	10.0
49.0	9.77
50.0	9.76
51.0	7.71
52.0	11.8
53.0	9.77
54.0	9.76
55.0	9.51
56.0	9.5
57.0	9.0
58.0	9.76
59.0	6.16
60.0	10.3
61.0	8.74
62.0	12.3
63.0	9.25
64.0	9.25
65.0	8.71
66.03	10.9
67.0	9.49
68.0	9.77
69.0	9.77
70.0	10.0
71.0	9.5
72.0	10.0
73.0	9.76
74.0	9.5
75.0	9.77
76.0	9.77
77.0	10.0
78.0	9.76
79.0	9.77
80.0	10.0
81.0	9.1
82.02	8.07
83.0	11.3
84.0	9.8
85.0	9.25
86.0	9.49
87.0	9.26
88.0	9.51
89.0	10.0
90.0	6.66
91.0	12.1
92.0	9.51
93.0	10.0
94.0	9.77
95.0	9.51
96.0	9.51
97.0	10.0
98.0	8.22
99.0	11.1
100.0	9.25
101.0	8.48
102.0	11.0
103.0	6.94
104.0	12.3
105.0	10.0
106.0	9.76
107.0	9.26
108.0	9.76
109.0	6.68
110.0	11.3
111.0	10.0
112.0	9.24
113.0	10.3
114.0	9.77
115.0	6.68
116.0	12.1
117.0	10.0
118.0	8.7
119.0	10.3
120.0	9.23
121.0	10.0
122.0	9.5
123.0	9.78
124.0	10.0
125.0	9.51
126.0	10.0
127.0	9.76
128.0	9.73
129.01	6.44
130.0	12.6
131.0	9.23
132.0	9.52
133.0	9.5
134.0	7.46
135.0	11.8
136.0	9.77
137.0	9.5
138.0	9.77
139.0	10.0
140.0	9.75
141.0	7.2
142.0	10.3
143.0	8.07
144.02	11.0
145.0	11.1
146.0	10.0
147.0	9.77
148.0	9.76
149.0	10.0
150.0	8.99
151.0	9.49
152.0	9.79
153.0	6.93
154.0	12.1
155.0	9.24
156.0	6.42
157.0	12.6
158.0	9.25
159.0	9.51
160.0	9.66
161.01	10.1
162.0	9.76
163.0	9.77
164.0	9.76
165.0	10.0
166.0	8.47
167.0	9.24
168.0	10.0
169.0	7.45
170.0	12.6
171.0	9.78
172.0	9.77
173.0	7.45
174.0	12.1
175.0	9.76
176.0	6.67
177.0	12.6
178.0	10.0
179.0	9.51
180.0	9.25
181.0	10.0
182.0	9.76
183.0	9.73
184.0	9.53
185.0	9.24
186.0	6.95
187.0	12.3
188.0	7.46
189.0	11.3
190.0	9.75
191.0	9.52
192.0	9.51
193.0	7.97
194.0	10.5
195.0	7.7
196.0	8.23
197.0	12.6
198.0	9.77
199.0	8.99
