0.0	38.3
1.0	6.94
2.0	23.9
3.0	1.02
4.01	4.13
5.0	4.11
6.0	16.7
7.0	23.9
8.0	15.4
9.0	10.0
10.0	12.1
11.0	17.2
12.0	24.7
13.0	14.9
14.0	13.1
15.0	12.3
16.0	11.1
17.0	16.1
18.01	30.7
19.0	40.6
20.0	33.1
21.0	19.8
22.0	23.0
23.01	16.0
24.0	7.71
25.0	13.4
26.0	9.76
27.0	8.23
28.0	5.91
29.0	11.3
30.0	17.3
31.0	14.4
32.0	20.3
33.0	16.7
34.0	4.88
35.0	2.83
36.0	0.77
37.0	0.0
38.0	15.4
39.0	10.8
40.0	13.6
41.0	11.0
42.0	20.6
43.0	15.9
44.0	21.3
45.0	2.31
46.0	6.94
47.0	12.3
48.0	15.1
49.01	13.7
50.0	11.6
51.0	29.1
52.0	2.06
53.0	0.0
54.0	13.9
55.0	16.4
56.0	20.6
57.0	19.8
58.0	12.6
59.0	12.3
60.0	9.25
61.0	13.9
62.0	5.65
63.0	9.25
64.0	7.46
65.0	7.45
66.0	6.43
67.0	6.94
68.0	5.14
69.0	11.8
70.0	8.48
71.0	15.4
72.0	9.0
73.0	7.71
74.0	13.6
75.0	12.8
76.0	13.4
77.0	29.5
78.0	10.8
79.0	6.94
80.0	6.68
81.0	8.22
82.0	9.76
83.0	7.2
84.0	6.94
85.0	6.17
86.0	7.45
87.0	7.45
88.0	9.76
89.0	3.34
90.0	5.41
91.0	7.96
92.0	3.85
93.0	4.63
94.0	14.4
95.0	7.7
96.0	10.8
97.0	16.1
98.0	20.6
99.0	12.9
100.0	10.0
101.0	14.4
102.0	10.5
103.0	9.77
104.0	21.1
105.0	25.4
106.0	13.1
107.0	12.6
108.0	27.0
109.0	16.5
110.0	18.5
111.0	12.1
112.0	8.48
113.0	10.5
114.0	13.6
115.0	15.2
116.0	11.6
117.0	21.3
118.0	14.7
119.0	19.0
120.0	14.4
121.0	11.8
122.01	7.23
123.0	4.11
124.0	0.77
125.0	0.0
126.0	25.9
127.0	18.5
128.0	10.8
129.0	11.6
130.0	10.0
131.0	11.6
132.0	14.6
133.0	16.5
134.0	4.61
135.0	11.1
136.0	11.3
137.0	10.5
138.0	12.3
139.0	11.6
140.0	13.1
141.0	12.1
142.0	13.9
143.0	10.0
144.0	7.19
145.0	11.6
146.0	16.2
147.0	17.5
148.0	10.8
149.0	10.5
150.0	17.5
151.0	12.8
152.0	2.05
153.0	0.0
154.0	15.4
155.0	21.0
156.0	12.6
157.0	10.0
158.0	16.2
159.0	4.36
160.0	3.6
161.0	19.3
162.0	25.2
163.0	14.1
164.0	14.9
165.0	25.1
166.0	21.4
167.0	8.73
168.0	7.91
169.01	8.02
170.0	5.91
171.0	5.91
172.0	2.82
173.0	7.46
174.0	9.76
175.0	8.48
176.0	10.5
177.0	12.0
178.0	14.2
179.0	11.6
180.0	10.5
181.0	9.78
182.0	14.4
183.0	14.9
184.0	11.3
185.0	12.8
186.0	18.8
187.0	7.45
188.0	9.48
189.0	10.6
190.0	9.5
191.0	12.6
192.0	13.4
193.0	8.68
194.01	11.1
195.0	6.17
196.0	5.65
197.0	10.3
198.0	13.6
199.0	19.0
