0.0	32.7
1.0	9.51
2.0	9.51
3.0	7.71
4.0	9.5
5.0	10.8
6.0	9.51
7.0	9.51
8.0	9.5
9.0	6.94
10.0	12.6
11.0	9.25
12.0	9.76
13.0	7.7
14.0	11.6
15.0	9.76
16.0	9.51
17.0	7.97
18.0	11.6
19.0	9.76
20.0	8.48
21.0	10.0
22.0	9.77
23.0	10.0
24.0	9.25
25.0	6.68
26.0	12.1
27.0	9.76
28.0	9.51
29.0	9.25
30.0	9.51
31.0	9.25
32.0	9.25
33.0	7.71
34.0	11.8
35.0	9.5
36.0	9.51
37.0	9.52
38.0	8.48
39.0	8.22
40.0	11.8
41.0	6.93
42.0	12.1
43.0	9.5
44.0	9.51
45.0	8.46
46.0	9.01
47.0	9.77
48.0	10.8
49.0	9.76
50.0	6.68
51.0	12.3
52.0	10.0
53.0	7.45
54.0	8.46
55.0	12.1
56.0	6.15
57.0	10.5
58.0	8.49
59.0	10.3
60.0	9.77
61.0	11.1
62.0	9.76
63.0	7.45
64.0	10.3
65.0	7.96
66.0	12.1
67.0	9.76
68.0	9.51
69.0	7.71
70.0	8.48
71.0	11.8
72.0	6.68
73.0	12.3
74.0	9.5
75.0	7.7
76.0	11.6
77.0	6.68
78.0	12.3
79.0	9.5
80.0	7.97
81.0	9.25
82.0	8.21
83.0	11.1
84.0	7.44
85.0	12.4
86.0	9.5
87.0	9.25
88.0	10.0
89.0	9.5
90.0	9.25
91.0	9.52
92.0	6.94
93.0	10.5
94.0	10.5
95.0	7.2
96.0	11.8
97.0	9.49
98.0	9.51
99.0	8.23
100.0	8.73
101.0	9.0
102.0	12.3
103.0	7.96
104.0	11.3
105.0	7.45
106.0	8.8
107.02	12.3
108.0	9.49
109.0	6.68
110.0	12.1
111.0	7.95
112.0	10.3
113.0	7.18
114.0	11.3
115.0	7.45
116.0	12.3
117.0	9.5
118.0	9.51
119.0	9.77
120.0	7.19
121.0	11.3
122.0	10.0
123.0	10.0
124.0	9.51
125.0	9.77
126.0	9.51
127.0	9.51
128.0	9.25
129.0	6.68
130.0	12.6
131.0	9.5
132.0	6.94
133.0	12.3
134.0	9.51
135.0	9.5
136.0	8.73
137.0	7.71
138.0	9.23
139.0	12.3
140.0	9.53
141.0	8.48
142.0	11.1
143.0	8.99
144.0	7.43
145.0	11.6
146.0	9.5
147.0	9.52
148.0	9.76
149.0	7.45
150.0	11.5
151.0	8.49
152.0	10.8
153.0	5.35
154.01	7.78
155.0	10.8
156.0	9.77
157.0	7.2
158.0	9.75
159.0	12.1
160.0	7.96
161.0	10.8
162.0	9.75
163.0	6.92
164.01	9.76
165.01	10.3
166.0	11.6
167.0	9.76
168.0	8.22
169.0	11.1
170.0	9.76
171.0	7.97
172.0	9.76
173.0	11.1
174.0	10.0
175.0	9.25
176.0	6.93
177.0	9.77
178.0	9.25
179.0	9.51
180.0	12.3
181.0	9.27
182.0	9.76
183.0	9.24
184.0	6.7
185.0	11.8
186.0	8.73
187.0	8.98
188.0	8.21
189.0	9.79
190.0	10.8
191.0	7.95
192.0	11.9
193.0	9.51
194.0	8.22
195.0	10.8
196.0	6.42
197.0	12.1
198.0	6.94
199.0	8.99
