0.0	14.5
1.0	0.51
2.0	2.31
3.0	3.34
4.0	6.17
5.0	11.8
6.0	7.45
7.0	8.21
8.0	7.72
9.0	7.45
10.0	7.45
11.0	7.46
12.0	7.71
13.0	7.45
14.0	3.71
15.32	6.39
16.0	8.48
17.0	7.96
18.0	7.72
19.0	0.77
20.0	4.89
21.0	7.71
22.0	7.7
23.0	7.72
24.0	6.43
25.0	8.22
26.0	7.62
27.01	7.53
28.0	7.46
29.0	7.71
30.0	7.45
31.0	7.97
32.0	6.17
33.0	8.22
34.0	7.97
35.0	7.45
36.0	7.45
37.0	7.46
38.0	7.45
39.0	7.7
40.0	7.46
41.0	7.97
42.0	6.94
43.0	7.7
44.0	7.2
45.0	7.96
46.0	7.44
47.0	7.46
48.0	7.71
49.0	7.45
50.0	7.44
51.0	7.97
52.0	7.2
53.0	6.43
54.0	8.73
55.0	7.45
56.0	7.71
57.0	7.45
58.0	7.45
59.0	7.45
60.0	7.45
61.0	7.45
62.0	7.97
63.0	7.71
64.0	7.19
65.0	7.71
66.0	7.19
67.0	7.71
68.0	7.45
69.0	7.71
70.0	7.45
71.0	7.45
72.0	7.45
73.0	7.97
74.0	5.88
75.01	7.74
76.0	8.74
77.0	7.46
78.0	7.71
79.0	4.29
80.74	6.89
81.0	7.71
82.0	7.45
83.0	7.45
84.0	7.97
85.0	7.71
86.0	7.19
87.0	7.45
88.0	7.71
89.0	7.45
90.0	7.45
91.0	6.17
92.0	7.95
93.0	6.65
94.01	6.2
95.0	9.5
96.0	7.45
97.0	7.71
98.0	7.45
99.0	7.45
100.0	7.7
101.0	7.41
102.01	7.5
103.0	7.95
104.0	7.46
105.0	7.45
106.0	7.45
107.0	7.45
108.0	7.45
109.0	7.45
110.0	7.45
111.0	7.45
112.0	7.45
113.0	7.68
114.0	6.68
115.0	7.21
116.0	7.2
117.0	7.45
118.0	7.45
119.0	7.19
120.0	7.46
121.0	7.44
122.0	7.2
123.0	7.46
124.0	7.97
125.0	6.94
126.0	7.71
127.0	7.45
128.0	7.43
129.0	7.73
130.0	7.2
131.0	7.71
132.0	7.45
133.0	7.71
134.0	7.71
135.0	7.2
136.0	5.89
137.0	9.28
138.0	6.94
139.0	7.96
140.0	7.71
141.0	7.19
142.0	7.71
143.0	7.46
144.0	7.71
145.0	4.77
146.03	6.05
147.0	9.27
148.0	7.71
149.0	7.71
150.0	7.71
151.0	7.71
152.0	7.71
153.0	7.71
154.0	7.97
155.0	7.97
156.0	7.97
157.0	7.7
158.0	7.71
159.0	7.96
160.0	7.97
161.0	7.71
162.0	7.71
163.0	7.71
164.0	7.7
165.0	7.72
166.0	7.71
167.0	7.96
168.0	7.71
169.0	7.75
170.03	7.94
171.0	7.71
172.0	7.91
173.01	7.43
174.01	8.04
175.0	7.97
176.0	7.62
177.01	7.8
178.0	4.72
179.04	7.7
180.0	7.98
181.0	7.71
182.0	7.96
183.0	7.97
184.0	7.45
185.0	8.22
186.0	7.7
187.0	7.97
188.0	7.97
189.0	7.71
190.0	7.91
191.01	7.76
192.0	7.97
193.0	7.7
194.0	7.97
195.0	7.71
196.0	7.97
197.0	7.71
198.0	7.97
199.0	7.96
