0.0	31.4
1.0	7.71
2.0	11.6
3.0	10.0
4.0	6.68
5.0	12.3
6.0	9.51
7.0	8.67
8.01	10.6
9.0	7.98
10.0	11.3
11.0	6.4
12.0	12.6
13.0	7.45
14.0	11.8
15.0	9.49
16.0	9.52
17.0	6.68
18.0	12.3
19.0	9.77
20.0	8.48
21.0	7.7
22.0	12.3
23.0	9.76
24.0	9.25
25.0	9.76
26.0	7.19
27.0	12.3
28.0	9.78
29.0	6.67
30.0	12.4
31.0	9.76
32.0	9.77
33.0	6.93
34.0	12.4
35.0	9.5
36.0	10.0
37.0	7.2
38.0	12.1
39.0	9.76
40.0	9.51
41.0	10.0
42.0	9.76
43.0	6.93
44.0	9.77
45.0	11.6
46.0	7.17
47.0	10.6
48.0	10.5
49.0	8.98
50.0	9.78
51.0	9.76
52.0	9.26
53.0	9.51
54.0	9.51
55.0	7.71
56.0	8.72
57.0	11.8
58.0	7.45
59.0	11.3
60.0	7.96
61.0	12.1
62.0	6.68
63.0	12.6
64.0	9.75
65.0	8.49
66.0	10.5
67.0	9.51
68.0	9.77
69.0	9.51
70.0	7.19
71.0	11.1
72.0	7.19
73.0	10.0
74.0	11.6
75.0	9.76
76.0	6.94
77.0	12.1
78.0	9.51
79.0	9.24
80.0	9.26
81.0	6.67
82.0	11.3
83.0	10.8
84.0	7.44
85.0	10.0
86.0	10.8
87.0	7.18
88.0	9.51
89.0	10.3
90.0	9.51
91.0	10.3
92.0	8.44
93.01	11.1
94.0	9.51
95.0	8.22
96.0	11.1
97.0	9.5
98.0	9.25
99.0	9.5
100.0	8.74
101.0	7.44
102.0	10.8
103.0	8.73
104.0	8.48
105.0	12.6
106.0	7.3
107.02	9.17
108.0	9.77
109.0	10.8
110.0	8.99
111.0	8.2
112.0	12.4
113.0	10.0
114.0	7.19
115.0	8.72
116.0	9.5
117.0	10.0
118.0	11.6
119.0	9.5
120.0	9.76
121.0	9.77
122.0	6.93
123.0	12.3
124.0	7.19
125.0	11.8
126.0	9.24
127.0	9.76
128.0	6.42
129.0	12.4
130.0	7.45
131.0	11.7
132.01	9.11
133.0	10.3
134.0	9.51
135.0	9.51
136.0	7.19
137.0	10.0
138.0	11.0
139.0	7.72
140.0	9.25
141.0	8.22
142.0	11.3
143.0	9.22
144.01	10.8
145.0	9.01
146.0	9.0
147.0	8.71
148.0	9.26
149.0	7.2
150.0	12.4
151.0	9.49
152.0	9.51
153.0	9.52
154.0	9.25
155.0	9.25
156.0	9.51
157.0	9.76
158.0	9.77
159.0	9.51
160.0	9.5
161.0	9.77
162.0	7.69
163.0	11.6
164.0	10.0
165.0	7.46
166.0	8.95
167.01	12.4
168.0	7.96
169.0	9.49
170.0	11.1
171.0	9.51
172.0	9.77
173.0	9.77
174.0	9.72
175.0	9.55
176.0	6.66
177.0	9.77
178.0	11.1
179.0	10.0
180.0	9.75
181.0	9.79
182.0	9.25
183.0	9.51
184.0	8.73
185.0	10.0
186.0	9.76
187.0	8.23
188.0	8.47
189.0	12.1
190.0	6.16
191.0	9.51
192.0	12.3
193.0	9.76
194.0	9.25
195.0	7.65
196.04	11.8
197.0	7.46
198.0	11.6
199.0	9.5
