0.0	23.2
1.0	7.71
2.0	7.96
3.0	7.71
4.0	7.96
5.0	7.97
6.0	7.71
7.0	7.96
8.0	7.72
9.0	7.94
10.0	7.45
11.0	7.46
12.0	7.71
13.0	7.71
14.0	7.7
15.0	7.72
16.0	7.7
17.0	7.71
18.0	7.71
19.0	7.7
20.0	7.72
21.0	7.97
22.0	7.71
23.0	7.71
24.0	7.71
25.0	7.97
26.0	7.71
27.0	7.95
28.0	7.47
29.0	8.22
30.0	7.71
31.0	7.97
32.0	7.7
33.0	7.97
34.0	7.71
35.0	7.96
36.0	7.96
37.0	7.72
38.0	7.97
39.0	7.7
40.0	7.97
41.0	7.71
42.0	7.44
43.0	7.71
44.0	7.72
45.0	7.45
46.0	7.7
47.0	7.71
48.0	8.48
49.0	7.71
50.0	7.97
51.0	7.71
52.0	7.71
53.0	7.71
54.0	7.97
55.0	7.71
56.0	7.97
57.0	7.71
58.0	7.96
59.0	7.71
60.0	7.96
61.0	7.7
62.0	7.96
63.0	7.72
64.0	7.96
65.0	7.89
66.01	7.79
67.0	7.97
68.0	7.7
69.0	7.97
70.0	7.63
71.01	8.05
72.0	7.71
73.0	7.96
74.0	7.96
75.0	7.72
76.0	7.95
77.0	7.71
78.0	7.96
79.0	7.97
80.0	7.71
81.0	7.97
82.0	7.71
83.0	7.97
84.0	7.71
85.0	7.96
86.0	7.96
87.0	7.71
88.0	7.97
89.0	7.96
90.0	7.71
91.0	7.97
92.0	7.71
93.0	7.97
94.0	7.97
95.0	7.71
96.0	7.97
97.0	7.71
98.0	7.97
99.0	7.71
100.0	7.96
101.0	7.97
102.0	7.71
103.0	7.95
104.0	7.98
105.0	7.71
106.0	3.66
107.27	7.99
108.0	7.74
109.0	7.97
110.0	7.96
111.0	7.71
112.0	7.97
113.0	7.71
114.0	7.97
115.0	7.97
116.0	7.71
117.0	7.97
118.0	7.71
119.0	7.97
120.0	7.96
121.0	7.71
122.0	7.96
123.0	7.96
124.0	7.71
125.0	7.71
126.0	7.97
127.0	7.97
128.0	7.71
129.0	7.96
130.0	7.71
131.0	7.96
132.0	7.71
133.0	7.95
134.0	7.72
135.0	7.96
136.0	7.97
137.0	7.71
138.0	7.97
139.0	7.71
140.0	7.69
141.0	7.46
142.0	7.71
143.0	7.71
144.0	7.72
145.0	7.45
146.0	7.7
147.0	7.71
148.0	7.71
149.0	7.96
150.0	7.72
151.0	7.71
152.0	7.96
153.0	7.72
154.0	7.71
155.0	7.97
156.0	7.71
157.0	7.7
158.0	7.96
159.0	7.97
160.0	7.7
161.0	7.97
162.0	7.71
163.0	7.93
164.0	8.0
165.0	7.71
166.0	7.96
167.0	7.71
168.0	7.94
169.0	7.73
170.0	7.67
171.01	8.27
172.0	7.69
173.0	7.46
174.0	7.7
175.0	7.46
176.0	7.71
177.0	7.7
178.0	7.72
179.0	7.45
180.0	7.45
181.0	7.67
182.01	7.75
183.0	7.7
184.0	7.71
185.0	7.97
186.0	7.7
187.0	7.71
188.0	7.96
189.0	7.7
190.0	7.46
191.0	8.22
192.0	7.97
193.0	7.71
194.0	7.97
195.0	7.71
196.0	7.96
197.0	7.96
198.0	7.72
199.0	7.96
