0.0	31.2
1.0	9.51
2.0	0.0
3.0	11.8
4.0	6.63
5.01	10.4
6.0	27.2
7.0	8.43
8.01	18.4
9.0	12.8
10.0	8.21
11.0	5.92
12.0	11.0
13.0	11.3
14.0	9.5
15.0	10.5
16.0	14.7
17.0	9.5
18.0	14.9
19.0	12.1
20.0	9.25
21.0	10.3
22.0	21.1
23.0	20.0
24.0	29.9
25.0	17.2
26.0	21.1
27.0	19.0
28.0	18.5
29.0	12.1
30.0	22.1
31.0	15.2
32.0	10.5
33.0	10.5
34.0	19.2
35.01	37.2
36.0	24.1
37.0	18.0
38.0	14.9
39.0	21.6
40.01	28.0
41.0	30.4
42.0	25.5
43.01	20.7
44.0	15.7
45.0	8.48
46.0	0.0
47.01	24.4
48.02	31.0
49.0	16.9
50.0	14.7
51.0	11.8
52.0	11.6
53.0	12.3
54.0	18.8
55.0	37.4
56.0	40.3
57.0	24.6
58.0	20.4
59.0	18.8
60.0	10.8
61.0	21.0
62.01	28.3
63.0	24.1
64.0	15.5
65.0	15.7
66.0	12.6
67.0	10.3
68.0	10.3
69.0	13.9
70.0	14.4
71.0	16.7
72.0	20.8
73.0	21.1
74.0	19.5
75.0	10.8
76.0	29.5
77.0	15.9
78.0	14.4
79.0	14.6
80.0	2.57
81.0	0.0
82.0	0.0
83.0	35.0
84.0	9.24
85.0	18.3
86.0	5.91
87.0	4.36
88.0	7.46
89.0	9.76
90.0	17.2
91.0	17.0
92.0	16.7
93.0	9.76
94.0	2.31
95.0	0.0
96.0	4.62
97.0	3.08
98.0	11.3
99.0	4.37
100.0	0.0
101.0	15.7
102.0	12.1
103.0	2.5
104.03	10.6
105.0	5.91
106.0	6.16
107.0	6.66
108.0	8.18
109.01	10.6
110.0	9.74
111.0	8.75
112.0	8.74
113.0	3.08
114.0	9.0
115.0	8.47
116.0	6.94
117.0	13.8
118.0	17.5
119.0	9.77
120.0	21.3
121.0	12.8
122.0	10.3
123.0	6.15
124.0	17.8
125.0	11.3
126.0	7.19
127.0	6.17
128.0	5.91
129.0	13.4
130.0	8.99
131.0	11.6
132.0	5.65
133.0	9.25
134.0	7.45
135.0	2.57
136.0	6.94
137.0	12.1
138.0	12.4
139.0	18.0
140.0	18.8
141.0	18.5
142.0	13.6
143.0	10.7
144.01	12.9
145.0	10.0
146.0	12.3
147.0	16.7
148.0	21.6
149.0	8.73
150.0	6.68
151.0	4.88
152.0	0.51
153.0	13.9
154.0	9.5
155.0	7.2
156.0	3.08
157.0	8.74
158.0	1.54
159.0	7.71
160.0	10.0
161.0	17.7
162.0	15.7
163.0	6.17
164.0	4.6
165.01	5.43
166.0	14.4
167.0	11.3
168.0	9.5
169.0	12.3
170.0	13.2
171.01	10.7
172.0	8.99
173.0	12.8
174.0	9.76
175.0	10.5
176.0	11.3
177.0	9.76
178.0	11.8
179.0	13.9
180.0	9.23
181.0	1.8
182.0	0.0
183.0	0.0
184.0	10.8
185.0	7.2
186.0	11.0
187.0	13.4
188.0	13.4
189.0	14.1
190.0	12.8
191.0	15.4
192.0	14.2
193.02	13.5
194.0	13.1
195.0	9.25
196.0	11.3
197.0	10.3
198.0	14.9
199.0	11.1
