0.0	33.0
1.0	38.3
2.0	0.0
3.0	0.0
4.0	15.7
5.0	34.1
6.0	56.4
7.01	67.7
8.0	77.4
9.09	55.9
10.0	73.8
11.0	90.6
12.0	46.5
13.0	2.05
14.0	1.29
15.0	6.95
16.0	5.14
17.0	44.7
18.0	45.7
19.0	10.3
20.0	0.26
21.0	6.43
22.0	11.3
23.0	38.1
24.0	6.19
25.0	0.0
26.0	7.72
27.0	7.45
28.0	7.45
29.0	8.74
30.0	41.6
31.0	54.5
32.0	20.6
33.0	18.5
34.0	0.0
35.0	0.0
36.0	15.4
37.0	35.6
38.0	51.8
39.0	80.3
40.1	75.3
41.07	51.2
42.0	6.16
43.0	34.2
44.0	0.0
45.0	0.0
46.0	7.45
47.0	7.45
48.0	7.7
49.0	38.8
50.0	59.6
51.0	46.7
52.46	108.0
53.04	53.2
54.01	73.2
55.0	79.5
56.0	101.0
57.0	52.8
58.03	21.8
59.0	1.28
60.0	0.0
61.0	11.6
62.0	39.6
63.0	61.5
64.02	71.5
65.0	69.6
66.0	56.4
67.13	77.8
68.0	79.8
69.0	101.0
70.09	87.1
71.01	48.1
72.0	56.8
73.03	72.1
74.0	106.0
75.0	79.1
76.0	5.91
77.0	99.5
78.0	118.0
79.01	66.0
80.0	98.4
81.0	40.4
82.02	80.2
83.08	66.9
84.0	89.6
85.0	89.4
86.0	69.6
87.0	65.6
88.0	79.1
89.0	96.0
90.0	76.7
91.01	75.0
92.0	74.4
93.0	72.5
94.0	59.5
95.0	69.1
96.0	96.3
97.0	75.4
98.0	75.2
99.0	65.6
100.0	76.7
101.0	81.1
102.0	72.5
103.0	76.0
104.0	70.9
105.0	66.8
106.0	79.2
107.0	70.6
108.0	74.1
109.0	72.8
110.0	73.1
111.0	73.2
112.0	71.6
113.0	75.1
114.0	75.1
115.0	70.2
116.0	76.5
117.0	73.1
118.0	77.1
119.0	73.7
120.0	71.1
121.01	76.9
122.0	74.6
123.0	71.4
124.0	74.6
125.0	75.8
126.0	72.5
127.0	38.0
128.0	38.0
129.0	23.9
130.0	25.9
131.0	13.9
132.0	82.2
133.0	82.4
134.09	107.0
135.0	96.6
136.0	46.8
137.0	72.4
138.0	85.5
139.0	104.0
140.0	61.9
141.0	64.5
142.0	66.1
143.0	71.2
144.0	95.1
145.0	95.4
146.01	52.2
147.0	60.4
148.0	35.7
149.0	49.1
150.0	78.1
151.0	79.9
152.0	73.5
153.0	90.2
154.0	83.0
155.0	95.4
156.0	86.3
157.0	76.1
158.0	70.2
159.0	64.4
160.0	57.3
161.03	67.3
162.0	60.8
163.0	50.2
164.0	46.4
165.0	59.0
166.0	92.5
167.12	53.0
168.41	25.6
169.0	54.6
170.0	46.0
171.0	118.0
172.03	89.2
173.03	60.4
174.0	3.34
175.0	0.0
176.0	12.3
177.0	23.6
178.0	43.4
179.0	56.3
180.0	78.4
181.0	42.9
182.0	55.8
183.0	40.9
184.0	86.3
185.0	70.6
186.12	87.3
187.14	67.8
188.0	48.4
189.0	76.4
190.0	95.0
191.0	51.6
192.0	65.8
193.0	113.0
194.0	86.8
195.0	63.7
196.0	69.4
197.0	106.0
198.0	83.5
199.0	57.7
